ABANCA CORPORACION FINANCIERA SA,,
Balance,dic-14,dic-15
1. CARTERA DE NEGOCIACIÓN
1.1. Depósitos de bancos centrales
1.2. Depósitos de entidades de crédito
1.3. Depósitos de la clientela
1.4. Débitos representados por valores negociables
1.5. Derivados de negociación
1.6. Posiciones cortas de valores
1.7. Otros pasivos financieros
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRDIDAS
2.1. Depósitos de bancos centrales
2.2. Depósitos de entidades de crédito
2.3. Depósitos de la clientela
2.4. Débitos representados por valores negociables
2.5. Pasivos subordinados
2.6. Otros pasivos financieros
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO
3.1. Depósitos de bancos centrales
3.2. Depósitos de entidades de crédito
3.3. Depósitos de la clientela
3.4. Débitos representados por valores negociables
3.5. Pasivos subordinados
3.6. Otros pasivos financieros
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS
5. DERIVADOS DE COBERTURA
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA
8. PROVISIONES
8.1. Fondo para pensiones y obligaciones similares
8.2. Provisiones para impuestos y otras contingencias legales
8.3. Provisiones para riesgos y compromisos contingentes
8.4. Otras provisiones
9. PASIVOS FISCALES
9.1. Corrientes
9.2. Diferidos
10. FONDO DE LA OBRA SOCIAL (sólo Cajas de Ahorros y Cooperativas de C
11. RESTO DE PASIVOS
12. CAPITAL REEMBOLSABLE A LA VISTA
TOTAL PASIVO
1. FONDOS PROPIOS
1.1. Capital/Fondo de dotación (a)
1.1.1. Escriturado
1.1.2. Menos: Capital no exigido
1.2. Prima de emisión
1.3. Reservas
1.4. Otros instrumentos de capital
1.4.1. De instrumentos financieros compuestos
1.4.2. Cuotas participativas y fondos asociados (sólo Cajas de Ahorros
1.4.3. Resto de instrumentos de capital
1.5. Menos: Valores propios
1.6. Resultado del ejercicio
1.7. Menos: Dividendos y retribuciones
2. AJUSTES POR VALORACIÓN
2.1. Activos financieros disponibles para la venta
2.2. Coberturas de los flujos de efectivo
2.3. Coberturas de inversiones netas en negocios en el extranjero
2.4. Diferencias de cambio
2.5. Activos no corrientes en venta
2.7. Resto de ajustes por valoración
TOTAL PATRIMONIO NETO
TOTAL PASIVO Y PATRIMONIO NETO
1. RIESGOS CONTINGENTES
2. COMPROMISOS CONTINGENTES,184.480
0
0
0
0
184.480
0
0
0
0
0
0
0
0
0
48.963.586
5.745.528
3.262.252
38.131.546
1.670.747
15.298
138.215
0
61.244
0
670.230
272.495
0
97.197
300.538
68.562
0
68.562
0
159.098
0
50.107.200
3.822.677
2.453.657
2.453.657
0
433.901
-102.591
0
0
0
0
160.953
1.198.663
0
-42.621
12.562
-44.467
0
0
0
-10.716
3.780.056
53.887.256
1.260.103
2.966.578,132.099
132.099
42.031.989
4.720.633
2.254.809
33.879.992
1.055.317
9.321
111.917
77.296
483.665
223.761
4.803
98.023
157.078
43.142
43.142
197.769
42.965.960
4.078.552
2.453.657
2.453.657
433.901
1.096.072
223.900
318.822
-46.707
-29.200
-21.857
4.350
4.031.845
46.997.805
1.179.527
3.894.266
