Préstamo Hipotecario,,Hasta 36 meses al inicio de la operación, salvo excepciones. También se puede establecer un
número de periodos de carencia flexible, para poder utilizarlos en cualquier momento de la vida del
préstamo (por regla general hasta 24 meses).,
Disposiciones de
Crédito Hipotecario,,Se puede establecer un número de periodos de carencia flexible, para poder utilizarlos en cualquier
momento de la vida del crédito (por regla general hasta 36 meses, a distribuir entre todas las
disposiciones, aunque excepcionalmente pueden establecerse carencias superiores).,
,,,
,,,
,Periodo de espera (carencia de principal y de intereses),,
,,,
Préstamo Hipotecario,,No tiene,
Crédito Hipotecario,,Salvo excepciones, hasta 12 meses durante toda la vida del crédito, durante los que el cliente
puede dejar de pagar las cuotas de todas las disposiciones.
Se pueden aplicar, en cualquier momento de la vida del crédito, siempre y cuando hayan,
