CPR (6.5%) with,Class C,,,
Clean-up Call,Coupon: EURIBOR 3 months + 1.80%,,,
,,Principal,,
,Amount EOP,,Interest (gross),Total Cash Flow
Payment Date,,amortisation,,
,(EUR),,(EUR),(EUR)
,,(EUR),,
,,,,
Nov-2022,100,000.00 -100,000.00
100,000.00 - 319.33 319.33
100,000.00 - 870.90 870.90
100,000.00 - 890.26 890.26
100,000.00 - 890.26 890.26
100,000.00 - 880.58 880.58
93,555.26 6,444.74 880.58 7,325.32
87,268.77 6,286.48 832.88 7,119.36
81,147.85 6,120.92 776.92 6,897.84
75,190.69 5,957.16 714.57 6,671.73
69,393.48 5,797.22 654.84 6,452.05
63,756.62 5,636.86 617.78 6,254.64
58,297.38 5,459.23 567.60 6,026.83
53,010.78 5,286.60 513.36 5,799.96
47,889.29 5,121.49 461.67 5,583.16
42,944.41 4,944.88 426.34 5,371.22
38,240.22 4,704.19 382.32 5,086.51
33,769.56 4,470.66 336.74 4,807.39
29,518.45 4,251.12 294.10 4,545.22
25,496.25 4,022.20 262.79 4,284.99
21,747.08 3,749.17 226.98 3,976.15
18,234.60 3,512.48 191.50 3,703.98
14,931.00 3,303.60 160.57 3,464.17
11,828.41 3,102.59 132.92 3,235.52
- 11,828.41 105.30 11,933.71,,,
Dec-2022,,,,
Mar-2023,,,,
Jun-2023,,,,
Sep-2023,,,,
Dec-2023,,,,
Mar-2024,,,,
Jun-2024,,,,
Sep-2024,,,,
Dec-2024,,,,
Mar-2025,,,,
Jun-2025,,,,
Sep-2025,,,,
Dec-2025,,,,
Mar-2026,,,,
Jun-2026,,,,
Sep-2026,,,,
Dec-2026,,,,
Mar-2027,,,,
Jun-2027,,,,
Sep-2027,,,,
Dec-2027,,,,
Mar-2028,,,,
Jun-2028,,,,
Sep-2028,,,,
