FUND CASH FLOWS,
(AMOUNTS IN EUR)
CPR = 13.00%,
27-Apr-05 1,678,100,000.00A, B, C, D and E Bond Isuue
5,150,000.00Start-Up Loan,
,COLLECTIONS
Cash Loan Date
Reserve Outstanding
Balance Balance,Loan Mortgage Swap Reinvestment Cash Total
Principal Loan Interest Interest Reserve
Repyment Interest Reduction
(1) (2) (3),(4) (5) (6) (7) (8) (9)
TOTALS:,1,650,000,000.00 278,104,183.20 0.00 8,999,387.04 30,100,000.00 1,967,203,570.24
28,100,000.00 1,580,975,511.69 26-Jul-2005
28,100,000.00 1,515,963,596.10 25-Oct-2005
28,100,000.00 1,453,516,352.13 25-Jan-2006
28,100,000.00 1,394,511,660.97 25-Apr-2006
28,100,000.00 1,337,308,477.17 25-Jul-2006
28,100,000.00 1,281,767,904.88 25-Oct-2006
28,100,000.00 1,228,439,333.86 25-Jan-2007
28,100,000.00 1,178,053,815.37 25-Apr-2007
28,100,000.00 1,129,211,599.80 25-Jul-2007
28,100,000.00 1,081,813,443.01 25-Oct-2007
28,100,000.00 1,036,317,166.34 25-Jan-2008
28,100,000.00 992,950,532.56 25-Apr-2008
28,100,000.00 951,313,752.85 25-Jul-2008
28,100,000.00 910,946,291.91 27-Oct-2008
28,100,000.00 872,179,945.91 26-Jan-2009
28,100,000.00 835,581,379.16 27-Apr-2009
27,203,619.22 800,106,447.56 27-Jul-2009
26,034,819.83 765,729,994.88 26-Oct-2009
24,912,816.32 732,729,891.65 25-Jan-2010
23,853,685.18 701,578,975.97 26-Apr-2010
22,827,513.45 671,397,454.40 26-Jul-2010
21,833,652.99 642,166,264.37 25-Oct-2010
20,879,922.73 614,115,374.53 25-Jan-2011
19,979,605.64 587,635,460.08 25-Apr-2011
19,107,643.26 561,989,507.57 25-Jul-2011
18,263,632.08 537,165,649.33 25-Oct-2011
17,453,924.37 513,350,716.80 25-Jan-2012
16,683,244.40 490,683,658.82 25-Apr-2012
15,943,687.79 468,931,993.95 25-Jul-2012
15,228,028.86 447,883,201.64 25-Oct-2012
14,541,764.43 427,698,953.86 25-Jan-2013
14,025,000.00 408,651,043.95 25-Apr-2013
14,025,000.00 390,222,213.02 25-Jul-2013
14,025,000.00 372,397,634.35 25-Oct-2013
14,025,000.00 355,311,845.75 27-Jan-2014
14,025,000.00 339,194,941.72 25-Apr-2014
14,025,000.00 323,627,556.53 25-Jul-2014
14,025,000.00 308,615,633.21 27-Oct-2014
14,025,000.00 294,244,733.39 26-Jan-2015
14,025,000.00 280,685,444.87 27-Apr-2015
14,025,000.00 267,579,586.62 27-Jul-2015
14,025,000.00 254,916,027.66 26-Oct-2015
14,025,000.00 242,785,177.96 25-Jan-2016
14,025,000.00 231,249,560.54 25-Apr-2016
14,025,000.00 220,201,957.12 25-Jul-2016
14,025,000.00 209,543,374.42 25-Oct-2016
14,025,000.00 199,343,583.33 25-Jan-2017
14,025,000.00 189,719,157.87 25-Apr-2017
14,025,000.00 180,431,225.18 25-Jul-2017
14,025,000.00 171,467,576.01 25-Oct-2017
0.00 0.00 25-Jan-2018,69,024,488.31 13,245,029.13 0.00 336,829.51 2,000,000.00 84,606,346.95
65,011,915.59 12,673,466.59 0.00 294,907.85 0.00 77,980,290.02
62,447,243.97 12,165,448.46 0.00 291,360.15 0.00 74,904,052.58
59,004,691.16 11,676,609.57 0.00 277,908.15 0.00 70,959,208.88
57,203,183.81 11,192,918.34 0.00 276,863.81 0.00 68,672,965.96
55,540,572.29 10,748,139.63 0.00 275,703.76 0.00 66,564,415.68
53,328,571.02 10,296,544.40 0.00 271,132.38 0.00 63,896,247.80
50,385,518.49 9,877,831.30 0.00 259,156.02 0.00 60,522,505.80
48,842,215.58 9,464,201.09 0.00 258,494.07 0.00 58,564,910.74
47,398,156.78 9,075,564.24 0.00 257,681.68 0.00 56,731,402.70
45,496,276.67 8,689,511.27 0.00 253,758.07 0.00 54,439,546.02
43,366,633.79 8,330,115.21 0.00 246,492.78 0.00 51,943,241.78
41,636,779.71 7,976,361.69 0.00 242,668.79 0.00 49,855,810.19
40,367,460.93 7,644,012.60 0.00 251,207.50 0.00 48,262,681.03
38,766,346.00 7,316,075.94 0.00 239,911.30 0.00 46,322,333.23
36,598,566.76 7,010,146.83 0.00 236,038.91 0.00 43,844,752.49
35,474,931.60 6,711,062.59 0.00 234,170.98 896,380.78 43,316,545.95
34,376,452.68 6,427,824.49 0.00 224,806.87 1,168,799.39 42,197,883.42
33,000,103.23 6,148,695.31 0.00 213,215.93 1,122,003.51 40,484,017.98
31,150,915.69 5,888,178.87 0.00 203,954.00 1,059,131.13 38,302,179.69
30,181,521.57 5,633,757.96 0.00 196,666.41 1,026,171.73 37,038,117.67
29,231,190.02 5,392,731.52 0.00 187,311.66 993,860.46 35,805,093.66
28,050,889.84 5,155,505.82 0.00 180,803.70 953,730.25 34,340,929.61
26,479,914.45 4,933,957.40 0.00 168,518.62 900,317.09 32,482,707.56
25,645,952.52 4,717,809.25 0.00 163,609.77 871,962.39 31,399,333.92
24,823,858.24 4,512,956.47 0.00 158,578.89 844,011.18 30,339,404.78
23,814,932.53 4,311,601.82 0.00 151,888.55 809,707.71 29,088,130.61
22,667,057.98 4,122,905.47 0.00 143,430.48 770,679.97 27,704,073.90
21,751,664.88 3,938,544.02 0.00 137,232.82 739,556.61 26,566,998.32
21,048,792.31 3,764,735.48 0.00 132,934.73 715,658.94 25,662,121.46
20,184,247.78 3,594,102.46 0.00 127,248.89 686,264.42 24,591,863.55
19,047,909.91 3,434,540.82 0.00 118,462.29 516,764.43 23,117,677.45
18,428,830.93 3,279,268.56 0.00 115,572.69 0.00 21,823,672.17
17,824,578.67 3,131,961.19 0.00 115,337.82 0.00 21,071,877.68
17,085,788.60 2,987,554.41 0.00 117,896.88 0.00 20,191,239.88
16,116,904.03 2,852,421.01 0.00 107,698.84 0.00 19,077,023.88
15,567,385.20 2,721,181.40 0.00 109,351.75 0.00 18,397,918.35
15,011,923.32 2,596,792.15 0.00 112,973.29 0.00 17,721,688.77
14,370,899.82 2,475,310.02 0.00 108,059.23 0.00 16,954,269.07
13,559,288.52 2,361,569.12 0.00 106,609.48 0.00 16,027,467.11
13,105,858.25 2,251,206.51 0.00 105,837.67 0.00 15,462,902.42
12,663,558.97 2,146,361.28 0.00 104,098.79 0.00 14,914,019.04
12,130,849.69 2,043,905.99 0.00 102,140.39 0.00 14,276,896.08
11,535,617.43 1,947,587.24 0.00 100,604.39 0.00 13,583,809.06
11,047,603.41 1,854,044.43 0.00 99,538.29 0.00 13,001,186.13
10,658,582.71 1,765,650.61 0.00 99,673.25 0.00 12,523,906.57
10,199,791.09 1,679,505.70 0.00 98,747.26 0.00 11,978,044.05
9,624,425.46 1,598,664.72 0.00 95,413.99 0.00 11,318,504.17
9,287,932.68 1,520,488.32 0.00 95,720.96 0.00 10,904,141.96
8,963,649.18 1,446,103.28 0.00 95,968.52 0.00 10,505,720.98
171,467,576.01 1,373,721.24 0.00 95,194.23 14,025,000.00 186,961,491.47
