,con datos a 21/09/2006
,
,EMISIÓN CAIXA PENEDES 1 TDA, FONDO DE TITULIZACIÓN DE ACTIVOS
(División por Tipo de Interés Actual)
,
,VENCIMIENTO VENCIMIENTO
SALDO INICIAL RESIDUAL TIPO ACTUAL
TIPO DE INTERÉS SALDO ACTUAL Min. TIPO Máx. TIPO
NUM ACTUAL PONDERADO PONDERADO PONDERADO POR SALDO
ACTUAL EUROS ACTUAL ACTUAL
% POR SALDO POR SALDO ACTUAL
INICIAL (meses) ACTUAL (meses)
,2,50 - 3,00 6 82 8 6.793.633,84 8,18 328 303 2,920 2,750 2,973
3,00 - 3,50 2 .479 2 87.571.477,78 27,1 326 300 3,260 3,000 3,493
3,50 - 4,00 4 .060 4 33.314.962,96 40,83 319 286 3,740 3,500 3,971
4,00 - 4,50 2 .335 2 42.896.957,04 22,89 318 285 4,150 4,000 4,488
4,50 - 5,00 1 16 10.703.136,54 1,01 315 273 4,540 4,500 4,808
,TOTALES 9.672 1.061.280.168,16 100 322 290 3,650 2,750 4,808
73,
