,,,,31.12.2008,31.12.2008,31.12.2007,31.12.2007,(A)/(B)
,,,,,,,,
BALANCE (millones de euros),BALANCE (millones de euros),,,,,,,
,,,,6.251,,5.790,,1,080
,,,,,6.251,,5.790,
,,,,5.372,,4.793,,1,121
,,,,,5.372,,4.793,
,,,,5.027,,4.771,,1,054
,,,,,5.027,,4.771,
,,,,754,,901,,0,837
,,,,,754,,901,
,,,,5.781,,5.672,,1,019
,,,,,5.781,,5.672,
,,,,551,,509,,1,083
,,,,,551,,509,
,,,,561,,505,,1,111
,,,,,561,,505,
,,,,,,,,
,,,,,,,,
CUENTA DE RESULTADOS (millones de euros),CUENTA DE RESULTADOS (millones de euros),,,,,,,
,,,,,,,,
,,,,117,,100,,1,170
,,,,,117,,100,
,,,,153,,136,,1,125
,,,,,153,,136,
,,,,147,,138,,1,065
,,,,,147,,138,
,,,,76,,73,,1,041
,,,,,76,,73,
,,,,52,,52,,1,000
,,,,,52,,52,
,,,,47,,47,,1,000
,,,,,47,,47,
,,,,,,,,
,,,,,,,,
RATIOS RELEVANTES (%),RATIOS RELEVANTES (%),,,,,,,
,,,,,,,,
,,,,1,25,,1,35,,
,,,,,1,25,,1,35,
,,,,9,23,,10,37,,
,,,,,9,23,,10,37,
,,,,0,78,,0,87,,
,,,,,0,78,,0,87,
,,,,1,02,,1,02,,
,,,,42,75,,42,01,,
,,,,,42,75,,42,01,
,,,,48,91,,48,21,,
,,,,,48,91,,48,21,
,,,,1,19,,0,58,,
,,,,,1,19,,0,58,
,,,,0,44,,0,20,,
,,,,,0,44,,0,20,
,,,,178,54,,357,58,,
,,,,,178,54,,357,58,
,,,,,,,,
,,,,,,,,
RATIOS DE CAPITAL (NORMATIVA BIS) (%),RATIOS DE CAPITAL (NORMATIVA BIS) (%),,,,,,,
,,,,,,,,
,,,,10,91,,10,60,,
,,,,,10,91,,10,60,
,,,,1,38,,1,63,,
,,,,,1,38,,1,63,
,,,,12,29,,12,23,,
,,,,,12,29,,12,23,
,,,,,,,,
,,,,,,,,
INFORMACIÓN ADICIONAL,INFORMACIÓN ADICIONAL,,,,,,,
,,,,,,,,
,,,,954.282,,711.640,,
,,,,,954.282,,711.640,
,,,,110.001,,101.568,,
,,,,,110.001,,101.568,
,,,,902,,885,,
,,,,,902,,885,
,,,,236,,220,,
,,,,,236,,220,
