,Cartera a 23 de octubre de 2006,,,,,,,,,
,Clasificación por índice de referencia del tipo de interés,,,,,,,,,
Índice de referencia,,,Préstamos,,,,,Principal Pendiente,,
,Índice de referencia,,,,,,,,,
,,,Número,,,%,,Euros,,%
EURIBOR
MIBOR
I.R.M.H.
TIPO FIJO,,3.783
651
8
1.694,,,61,65%
10,61%
0,13%
27,61%,,517.623.347,65
51.195.353,55
727.857,43
87.804.605,16,,78,74%
7,79%
0,11%
13,36%,
,Total Cartera,,6.136,,,100,00%,,657.351.163,79,,100,00%
