,Reserve Fund,Subordinated Loan for First
Period Interest,Subordinated Loan for Initial
Expenses,Participative Loan,Defaults,Variable
Remuneration of
the Participative
Loan
Payment Date,Balance +Amort
-Withdraw,Interest Amort.
0,25%,Interest Amort.
0,30%,Interest Amort.
0,35%,New Recovery
0,30% 75%,
29/06/2004
22/09/2004
22/12/2004
22/03/2005
22/06/2005
22/09/2005
22/12/2005
22/03/2006
22/06/2006
22/09/2006
22/12/2006
22/03/2007
22/06/2007
22/09/2007
22/12/2007
22/03/2008
22/06/2008
22/09/2008
22/12/2008
22/03/2009
22/06/2009
22/09/2009
22/12/2009
22/03/2010
22/06/2010
22/09/2010
22/12/2010
22/03/2011
22/06/2011
22/09/2011
22/12/2011
22/03/2012
22/06/2012
22/09/2012
22/12/2012
22/03/2013
22/06/2013
22/09/2013
22/12/2013
22/03/2014
22/06/2014
22/09/2014
22/12/2014
22/03/2015
22/06/2015
22/09/2015
22/12/2015
22/03/2016
22/06/2016
22/09/2016
22/12/2016
22/03/2017
22/06/2017
22/09/2017
22/12/2017
22/03/2018
22/06/2018
22/09/2018
22/12/2018
22/03/2019
22/06/2019
22/09/2019
22/12/2019
22/03/2020
22/06/2020
22/09/2020
22/12/2020
22/03/2021
22/06/2021
22/09/2021
22/12/2021,9.000.000,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
9.000.000,00 0,00
8.906.062,94 93.937,06
8.644.686,54 261.376,40
8.388.321,91 256.364,63
8.137.027,16 251.294,75
7.890.735,30 246.291,86
7.649.624,68 241.110,62
7.413.615,40 236.009,28
7.182.194,84 231.420,56
6.955.593,53 226.601,31
6.734.034,40 221.559,13
6.517.206,27 216.828,13
6.304.697,20 212.509,07
6.096.798,20 207.899,00
5.893.970,32 202.827,88
5.696.424,38 197.545,94
5.503.387,97 193.036,41
5.314.490,90 188.897,07
5.129.484,94 185.005,96
4.999.997,97 129.486,97
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
4.999.997,97 0,00
0,00 4.999.997,97
0,00 0,00,0,00 -900.000,00
5.389,48 832.533,33
399,57 67.466,67
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00,-895.103,93
5.112,41 0,00
5.473,29 0,00
5.413,14 134.265,60
4.703,42 44.755,20
4.426,75 42.419,78
4.119,25 47.090,62
3.789,20 44.755,20
3.596,73 44.755,20
3.320,06 44.755,20
3.010,31 44.755,20
2.706,57 44.755,20
2.490,04 44.755,20
2.213,37 44.755,20
1.915,65 44.755,20
1.641,99 44.755,20
1.383,36 44.755,20
1.106,69 44.755,20
820,99 44.755,20
541,31 44.755,20
276,67 44.755,13
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00
0,00 0,00,-9.000.000,00
10.303,07 0,00
56.169,75 0,00
55.552,50 0,00
56.787,00 0,00
56.787,00 0,00
56.169,75 0,00
55.552,50 0,00
56.787,00 0,00
56.787,00 0,00
56.169,75 0,00
55.552,50 0,00
56.787,00 0,00
56.787,00 0,00
56.169,75 0,00
56.169,75 0,00
56.787,00 0,00
56.787,00 0,00
56.169,75 0,00
55.552,50 0,00
56.787,00 0,00
56.787,00 0,00
56.169,75 0,00
55.552,50 0,00
56.787,00 0,00
56.787,00 0,00
56.169,75 0,00
55.552,50 93.937,06
56.194,29 261.376,40
54.545,09 256.364,63
52.352,22 251.294,75
50.783,86 246.291,86
49.787,91 241.110,62
48.266,58 236.009,28
46.268,99 231.420,56
44.332,10 226.601,31
43.887,48 221.559,13
42.489,51 216.828,13
40.674,43 212.509,07
38.915,74 207.899,00
38.468,76 202.827,88
37.188,99 197.545,94
35.551,86 193.036,41
33.969,66 188.897,07
33.532,67 185.005,96
32.365,34 129.486,97
31.205,40 0,00
31.205,40 0,00
31.548,32 0,00
31.548,32 0,00
31.205,40 0,00
30.862,49 0,00
31.548,32 0,00
31.548,32 0,00
31.205,40 0,00
30.862,49 0,00
31.548,32 0,00
31.548,32 0,00
31.205,40 0,00
30.862,49 0,00
31.548,32 0,00
31.548,32 0,00
31.205,40 0,00
31.205,40 0,00
31.548,32 0,00
31.548,32 0,00
31.205,40 0,00
30.862,49 0,00
31.548,32 0,00
31.548,32 4.999.997,97
0,00 0,00,0,00 0,00
0,00 0,00
0,00 0,00
229.954,94 0,00
678.884,40 0,00
662.625,46 0,00
646.634,17 0,00
630.906,82 172.466,21
615.440,61 509.163,30
600.228,67 496.969,10
585.270,12 484.975,63
570.558,12 473.180,12
556.100,97 461.580,46
541.892,93 450.171,50
527.928,55 438.952,59
514.199,45 427.918,59
500.712,52 417.075,73
487.465,81 406.419,70
474.451,27 395.946,41
461.663,05 385.649,59
449.106,28 375.534,39
436.782,35 365.599,36
424.693,52 355.838,45
412.818,57 346.247,29
401.156,21 336.829,71
389.708,38 327.586,76
378.468,64 318.520,14
367.435,29 309.613,93
356.617,60 300.867,16
346.003,14 292.281,29
335.602,90 283.851,48
325.409,33 275.576,47
315.439,88 267.463,20
305.668,64 259.502,36
296.090,65 251.702,18
286.717,15 244.057,00
277.558,66 236.579,91
268.579,73 229.251,48
259.788,84 222.067,99
251.189,30 215.037,86
242.819,75 208.169,00
234.650,99 201.434,80
226.668,73 194.841,63
218.851,05 188.391,98
211.202,14 182.114,81
203.710,17 175.988,24
196.366,18 170.001,55
189.175,45 164.138,29
182.145,28 158.401,61
175.275,58 152.782,63
168.576,51 147.274,64
162.070,90 141.881,59
155.791,95 136.608,96
149.696,49 131.456,69
143.752,26 126.432,38
137.987,38 121.553,18
132.407,95 116.843,96
126.994,61 112.272,37
121.737,36 107.814,20
116.619,50 103.490,54
111.659,72 99.305,96
106.841,66 95.245,96
102.160,45 91.303,02
97.589,85 87.464,63
93.129,95 83.744,79
88.771,55 80.131,25
84.518,10 76.620,34
80.365,14 73.192,39
76.326,33 69.847,46
0,00 0,00,0,00
0,00
0,00
675.959,33
465.363,35
0,00
50.550,35
104.435,32
165.411,10
501.988,25
539.586,43
573.916,35
460.762,73
449.351,43
483.115,83
468.105,45
411.721,70
399.861,81
429.208,05
456.934,06
363.884,34
398.061,79
424.917,77
449.104,55
364.585,71
354.113,99
377.402,90
398.234,69
322.982,56
314.410,86
334.977,19
323.829,82
286.245,28
277.315,59
295.303,78
311.423,48
251.761,02
243.800,78
259.120,10
273.149,56
219.959,97
212.794,44
226.249,49
237.912,40
190.965,73
184.046,90
195.438,91
187.712,78
163.753,14
157.675,76
166.735,43
174.566,17
138.673,11
133.126,22
140.901,07
147.307,29
115.896,59
110.710,49
117.308,13
122.760,34
95.389,80
90.694,54
96.118,20
91.159,89
77.334,63
73.186,24
77.508,53
80.990,75
60.920,17
225.087,13
0,00
Total,0,00 9.000.000,00,5.789,05 0,00,58.061,19 0,00,3.005.668,58 0,00,20.507.615,90 15.133.226,09,17.573.781,53
