Fecha Pago,Amortización,Interés
Bruto,Total,% Saldo
Inicial,% Saldo
Vivo,Saldo Vivo
09/07/2009
26/11/2009
26/02/2010
26/05/2010
26/08/2010
26/11/2010
28/02/2011
26/05/2011
26/08/2011
28/11/2011
27/02/2012
28/05/2012
27/08/2012
26/11/2012
26/02/2013
27/05/2013
26/08/2013
26/11/2013
26/02/2014
26/05/2014
26/08/2014
26/11/2014
26/02/2015
26/05/2015
26/08/2015
26/11/2015
26/02/2016
26/05/2016
26/08/2016
28/11/2016
27/02/2017
26/05/2017
28/08/2017
27/11/2017
26/02/2018
28/05/2018
27/08/2018
26/11/2018
26/02/2019
27/05/2019
26/08/2019
26/11/2019
26/02/2020
26/05/2020
26/08/2020
26/11/2020
26/02/2021
26/05/2021
26/08/2021
26/11/2021
28/02/2022
26/05/2022
26/08/2022
28/11/2022
27/02/2023
26/05/2023
28/08/2023
27/11/2023
26/02/2024
27/05/2024
26/08/2024
26/11/2024
26/02/2025
26/05/2025
26/08/2025
26/11/2025
26/02/2026
26/05/2026
26/08/2026
26/11/2026
26/02/2027
26/05/2027
26/08/2027
26/11/2027
28/02/2028
26/05/2028
28/08/2028
27/11/2028
26/02/2029
28/05/2029
27/08/2029
26/11/2029
26/02/2030
27/05/2030
26/08/2030
26/11/2030
26/02/2031
26/05/2031
26/08/2031
26/11/2031
26/02/2032
26/05/2032
26/08/2032
26/11/2032
28/02/2033
26/05/2033
26/08/2033
28/11/2033
27/02/2034
26/05/2034
28/08/2034
27/11/2034,0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
2.930,16
2.856,68
2.788,46
2.720,50
2.652,95
2.589,38
2.526,13
2.462,26
2.394,81
2.334,40
2.273,56
2.215,52
2.159,59
2.104,60
2.050,90
1.995,27
1.937,45
1.887,67
1.840,41
1.792,22
1.743,58
1.696,46
1.651,61
1.608,36
1.567,13
1.525,58
1.479,09
1.438,12
1.398,83
1.360,74
1.322,36
1.286,92
1.253,09
1.217,64
1.184,82
1.149,13
1.116,44
1.082,84
1.051,64
1.019,42
987,76
957,37
929,08
900,85
873,93
848,69
20.835,60
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,1.108,33
696,13
673,43
696,13
696,13
711,27
658,30
696,13
711,27
688,57
688,57
688,57
688,57
696,13
681,00
688,57
696,13
696,13
673,43
696,13
696,13
696,13
673,43
696,13
696,13
696,13
661,05
655,85
650,27
610,79
572,99
593,64
557,30
540,34
523,85
507,78
492,12
482,11
456,92
447,51
438,15
424,26
401,84
397,63
384,82
372,34
348,46
348,39
336,90
332,78
297,68
304,17
300,26
280,78
262,21
270,41
252,67
243,81
235,18
226,80
221,04
213,04
198,58
197,73
190,41
183,31
170,69
169,77
163,31
157,04
146,03
145,04
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,-100.000,00
1.108,33
696,13
673,43
696,13
696,13
711,27
658,30
696,13
711,27
688,57
688,57
688,57
688,57
696,13
681,00
688,57
696,13
696,13
673,43
696,13
696,13
696,13
673,43
696,13
696,13
3.626,29
3.517,73
3.444,31
3.370,77
3.263,74
3.162,37
3.119,77
3.019,56
2.935,15
2.858,25
2.781,34
2.707,64
2.641,70
2.561,52
2.498,41
2.433,42
2.361,71
2.289,51
2.238,04
2.177,04
2.115,92
2.044,92
2.000,00
1.945,26
1.899,91
1.823,26
1.783,26
1.738,38
1.679,61
1.622,95
1.592,77
1.539,59
1.496,90
1.452,82
1.411,62
1.370,17
1.329,48
1.281,42
1.249,37
1.209,83
1.171,07
1.128,06
1.098,85
1.064,16
1.030,97
994,72
20.980,64
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
2,93%
2,86%
2,79%
2,72%
2,65%
2,59%
2,53%
2,46%
2,39%
2,33%
2,27%
2,22%
2,16%
2,10%
2,05%
2,00%
1,94%
1,89%
1,84%
1,79%
1,74%
1,70%
1,65%
1,61%
1,57%
1,53%
1,48%
1,44%
1,40%
1,36%
1,32%
1,29%
1,25%
1,22%
1,18%
1,15%
1,12%
1,08%
1,05%
1,02%
0,99%
0,96%
0,93%
0,90%
0,87%
0,85%
20,84%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
97,07%
94,21%
91,42%
88,70%
86,05%
83,46%
80,94%
78,47%
76,08%
73,74%
71,47%
69,26%
67,10%
64,99%
62,94%
60,94%
59,01%
57,12%
55,28%
53,49%
51,74%
50,05%
48,40%
46,79%
45,22%
43,69%
42,22%
40,78%
39,38%
38,02%
36,70%
35,41%
34,16%
32,94%
31,75%
30,60%
29,49%
28,40%
27,35%
26,33%
25,35%
24,39%
23,46%
22,56%
21,68%
20,84%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
97.069,84
94.213,16
91.424,70
88.704,20
86.051,25
83.461,87
80.935,74
78.473,48
76.078,67
73.744,27
71.470,71
69.255,19
67.095,60
64.991,00
62.940,10
60.944,83
59.007,38
57.119,71
55.279,30
53.487,08
51.743,50
50.047,04
48.395,43
46.787,07
45.219,94
43.694,36
42.215,27
40.777,15
39.378,32
38.017,58
36.695,22
35.408,30
34.155,21
32.937,57
31.752,75
30.603,62
29.487,18
28.404,34
27.352,70
26.333,28
25.345,52
24.388,15
23.459,07
22.558,22
21.684,29
20.835,60
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
,100.000,00,34.751,05,134.751,05,100,00%,,
