ACTIVO,PASIVO
INMOVILIZADO 1.001.750.000,00 €
Activos 1.000.000.000,00 €
Gastos de Constitución 1.750.000,00 €
ACTIVO CIRCULANTE 25.000.000,00 €
Cuenta de Tesorería 25.000.000,00 €
Cuenta de Principales 0,00 €,EMISIÓN BONOS 1.000.000.000,00 €
Bonos Serie A1 400.000.000 €
Bonos Serie A2 541.700.000 €
Bonos Serie B 24.300.000 €
Bonos Serie C 34.000.000 €
OTRAS DEUDAS A LP 26.750.000,00 €
Préstamo Subordinado Gastos
Constitución 1.750.000,00 €
Préstamo Subordinado Fondo
Reserva 25.000.000 €
TOTAL: 1.026.750.000,00 €,TOTAL: 1.026.750.000,00 €
