ÓRGANO FACULTADO,TOTAL CLIENTE,MÁXIMO POR OPERACIÓN
DELEGACIONES TIPO 3 Y 4
DELEGACIONES TIPO 2
DELEGACIONES TIPO 1
TRAMITACIONES
COMITÉ DE RIESGOS
COMISIÓN DE RIESGOS
COM. RIESGOS-INFORME CONSEJO
- CONFIRMACIÓN DEL CONSEJO,30.000
35.000
40.000
75.000
120.000
300.000
600.000,18.000
24.000
30.000
48.000
75.000
210.000
420.000
,S U P E R I O R E S,
PARA OPERACIONES INDIVIDUALES,Hasta 30.000 Euros cuando el riesgo acumulado por cliente no exceda de
180.000 Euros.
Hasta 48.000 Euros cualquiera que sea el riesgo vigente.
Hasta 60.000 Euros cualquiera que sea el riesgo vigente.,
TRAMITACIONES
COMITÉ DE RIESGOS
COMISIÓN DE RIESGOS,,
