Fecha Pago,Amortización,Interés
Bruto,Total,% Saldo
Inicial,% Saldo
Vivo,Saldo Vivo
27/07/2007
28/11/2007
28/02/2008
28/05/2008
28/08/2008
28/11/2008
02/03/2009
28/05/2009
28/08/2009
30/11/2009
01/03/2010
28/05/2010
30/08/2010
29/11/2010
28/02/2011
30/05/2011
29/08/2011
28/11/2011
28/02/2012
28/05/2012
28/08/2012
28/11/2012
28/02/2013
28/05/2013
28/08/2013
28/11/2013
28/02/2014
28/05/2014
28/08/2014
28/11/2014
02/03/2015
28/05/2015
28/08/2015
30/11/2015
29/02/2016
30/05/2016
29/08/2016
28/11/2016
28/02/2017
29/05/2017
28/08/2017
28/11/2017
28/02/2018
28/05/2018
28/08/2018
28/11/2018
28/02/2019
28/05/2019
28/08/2019
28/11/2019
28/02/2020
28/05/2020
28/08/2020
30/11/2020
01/03/2021
28/05/2021
30/08/2021
29/11/2021
28/02/2022
30/05/2022
29/08/2022
28/11/2022
28/02/2023
29/05/2023
28/08/2023
28/11/2023
28/02/2024
28/05/2024
28/08/2024
28/11/2024,0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
3.864,24
3.727,76
3.596,32
3.468,91
3.344,39
3.225,41
3.110,38
2.999,88
2.891,66
2.787,81
2.687,98
2.590,39
2.497,57
2.406,61
2.317,35
2.232,06
2.148,50
2.067,95
1.989,43
1.916,41
1.844,85
1.775,18
1.707,49
1.643,65
1.581,35
1.521,96
1.464,96
1.410,00
1.355,86
1.303,97
1.254,89
1.207,45
1.162,14
1.118,18
1.074,63
1.029,85
984,74
20.687,84
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,1.643,34
1.204,94
1.178,75
1.204,94
1.204,94
1.231,14
1.139,46
1.204,94
1.231,14
1.191,85
1.152,56
1.231,14
1.191,85
1.191,85
1.191,85
1.191,85
1.191,85
1.204,94
1.178,75
1.204,94
1.158,38
1.113,47
1.035,24
1.028,33
988,03
949,17
881,96
875,55
840,70
824,66
732,62
743,51
728,92
676,98
649,36
622,76
597,15
578,79
542,76
525,95
509,50
488,11
452,29
447,73
428,68
410,34
379,88
375,70
359,36
343,65
321,38
313,98
306,49
283,39
261,66
266,82
246,57
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,-100.000
1.643,34
1.204,94
1.178,75
1.204,94
1.204,94
1.231,14
1.139,46
1.204,94
1.231,14
1.191,85
1.152,56
1.231,14
1.191,85
1.191,85
1.191,85
1.191,85
1.191,85
1.204,94
1.178,75
5.069,18
4.886,14
4.709,79
4.504,15
4.372,72
4.213,44
4.059,55
3.881,84
3.767,21
3.628,51
3.512,64
3.323,01
3.241,08
3.135,53
2.994,33
2.881,42
2.771,26
2.665,10
2.568,22
2.459,17
2.370,80
2.284,68
2.195,60
2.095,94
2.029,08
1.950,64
1.875,30
1.789,88
1.731,56
1.663,33
1.598,54
1.528,83
1.476,12
1.424,67
1.358,02
1.291,51
1.251,56
20.934,41
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00,0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
3,86%
3,73%
3,60%
3,47%
3,34%
3,23%
3,11%
3,00%
2,89%
2,79%
2,69%
2,59%
2,50%
2,41%
2,32%
2,23%
2,15%
2,07%
1,99%
1,92%
1,84%
1,78%
1,71%
1,64%
1,58%
1,52%
1,46%
1,41%
1,36%
1,30%
1,25%
1,21%
1,16%
1,12%
1,07%
1,03%
0,98%
20,69%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
100,00%
96,14%
92,41%
88,81%
85,34%
82,00%
78,77%
75,66%
72,66%
69,77%
66,98%
64,30%
61,70%
59,21%
56,80%
54,48%
52,25%
50,10%
48,03%
46,05%
44,13%
42,28%
40,51%
38,80%
37,16%
35,58%
34,05%
32,59%
31,18%
29,82%
28,52%
27,26%
26,06%
24,90%
23,78%
22,70%
21,67%
20,69%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%
0,00%,100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
100.000,00
96.135,76
92.408,00
88.811,68
85.342,77
81.998,38
78.772,97
75.662,59
72.662,71
69.771,05
66.983,24
64.295,26
61.704,87
59.207,30
56.800,69
54.483,34
52.251,28
50.102,78
48.034,83
46.045,40
44.128,99
42.284,14
40.508,96
38.801,47
37.157,82
35.576,47
34.054,51
32.589,55
31.179,55
29.823,69
28.519,72
27.264,83
26.057,38
24.895,24
23.777,06
22.702,43
21.672,58
20.687,84
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
,100.000,00,46.656,84,146.656,84,100,00%,,
